온도,판매량,,W,B,Loss,,예측 (w*온도+b),예측 - 판매량,(예측 - 판매량)^2
21,42,,1.9787849,0.3589619,0.01753739435,,41.9134448,-0.0865552,0.007491802646
22,44,,dLoss / dW,dLoss / dB,prevLoss,,43.8922297,-0.1077703,0.01161443756
23,46,,93.2151,4.0381,4.086729,,45.8710146,-0.1289854,0.01663723341
24,48,,next W,next B,dLoss / dt,,47.8497995,-0.1502005,0.0225601902
25,50,,1.8855698,0.3549238,-40691.91606,,49.8285844,-0.1714156,0.02938330792
,,,,,dt,,,,
초기값 생성기,,,,,0.0001,,,mse,0.01753739435
0.79,,,,,,,,,
,,,history,,,,워크북 이용방법,,
,,,w,b,loss,,1. 초기값 생성기를 통해 나오는 값을 복사하여 W와 B값을 넣어준다.,,
,,,0.6,0.3,1021.53,,"2. 결과인 W, B 그리고 자동으로 생성되는 Loss 값을 복사하여 history에 넣는다. ",,
,,,2.072,0.363,4.178,,3. prevLoss 에 Loss 값을 복사하여 넣어준다. ,,
,,,1.9787849,0.3589619,0.01753739435,,4-1. W값을 0.0001을 더한 값으로 고쳐주고 dLoss / dt의 값 변화를 관찰한다. ,,
만들고자 하는 모델 수식: Wx + B,,,,,,,4-2. 결과값 dLoss / dt를 dLoss / dW에 넣어준다. ,,
,,,,,,,4-3. W값을 원래대로 고친다.,,
,,,,,,,5-1. B값을 0.0001을 더한 값으로 고쳐주고 dLoss / dt의 값을 관찰한다. ,,
,,,,,,,5-2. 결과값 dLoss / dt를 dLoss / dB에 넣어준다. ,,
,,,,,,,5-3. B값을 원래대로 고친다.,,
,,,,,,,"6. next W, next B의 값을 복사하여 W, B에 넣어주고 Loss를 확인한다. ",,
,,,,,,,7. 2번부터 다시 반복한다.,,
